ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
7309,#,31-40,#,#,#,#,#,#,<=50K,madison,davis,135,knox street,caravan park,mooroolbark,3068,nsw,9116437
5728,#,31-40,#,#,#,#,#,#,<=50K,arabwlla,fyfd,307,candelo place,noaddresstwo,corio,3399,wa,1118895
9478,#,31-40,#,#,#,#,#,#,<=50K,jolhu,zutautas,85,cavanaugh street,noaddresstwo,gleniris,5268,vic,7603045
3406,#,31-40,#,#,#,#,#,#,<=50K,benjamin,buckingham,17,stow place,tara,baulkham hills,3071,nsw,6874462
7239,#,31-40,#,#,#,#,#,#,<=50K,kiara,geard,30,callabonhjaxstreet,noaddresstwo,hamiltona south,6255,nsq,8227527
655,#,31-40,#,#,#,#,#,#,<=50K,leno,tramaglino,12,pridham street,noaddresstwo,emu plains,2048,nostate,9795121
9035,#,31-40,#,#,#,#,#,#,<=50K,mayi,crowe,7,nottingecourt,gullengutta,singletohzikghts,5251,vvo,6396679
716,#,31-40,#,#,#,#,#,#,<=50K,joanna,ingram,62,jukes street,danica,silver sands,3207,nsw,8533509
8653,#,31-40,#,#,#,#,#,#,<=50K,cathewine,simvtrnko,26,kater place,noaddresstwo,allambie,6018,viv,7842491
7801,#,31-40,#,#,#,#,#,#,<=50K,matilda,hughes,57,builder crescent,noaddresstwo,st albans,3139,nsw,9956186
3730,#,31-40,#,#,#,#,#,#,<=50K,jasmine,ferguson,13,robert lewis court,wanding,gladstone,2630,nsw,7550838
5697,#,31-40,#,#,#,#,#,#,<=50K,max,gibson,23,yambina crescent,villa 2,bacchus marsh,4870,vic,2146986
9392,#,31-40,#,#,#,#,#,#,<=50K,nogivenname,kirby,15,salsola street,noaddresstwo,surfers paradise,4123,wa,4254125
700,#,31-40,#,#,#,#,#,#,<=50K,sheley,walk gr,7,olaceulva,noaddresstwo,kinsgton,3032,vic,2046869
558,#,36,#,#,#,North America,#,#,<=50K,andrew,pfeiffer,59,napier close,noaddresstwo,noble park,4673,nsw,8773306
4260,#,36,#,#,#,North America,#,#,<=50K,alex,hymes,36,hannan crescent,noaddresstwo,rowes bay,4380,vic,8986180
8971,#,36,#,#,#,North America,#,#,<=50K,emiily,kiryk,7,marleeaposace,musc studio,rodinga,5068,nsw,9485264
2615,#,36,#,#,#,North America,#,#,>50K,patrick,kerv,164,badenoch crescent,noaddresstwo,liverpeool,3152,qld,1308836
4345,#,36,#,#,#,North America,#,#,<=50K,kadin,hardy,24,halford crescent,noaddresstwo,boronia,3192,nsw,2766048
7132,#,36,#,#,#,North America,#,#,<=50K,louis,saraev,0,handcock crescent,noaddresstwo,north parramatta,2500,wa,8002544
5978,#,36,#,#,#,North America,#,#,<=50K,charlotte,speirs,95,kambalda crescent,the hobart private hospital (cnr collins,fullarton,4503,qld,2615944
8098,#,36,#,#,#,North America,#,#,<=50K,abbey,jenner,2,livingston avenue,holbrook thoroughbreds,lidcombe,2295,nostate,4760125
8870,#,36,#,#,#,North America,#,#,<=50K,louis,pittm,35,goyderfztreet,noaddresstwo,bundoora,4161,vic,7714926
6978,#,36,#,#,#,North America,#,#,<=50K,lynae,fidock,6,clive steele avenue,noaddresstwo,corrimal,3186,nsw,9796020
5961,#,36,#,#,#,North America,#,#,<=50K,timothy,grima,67,geerilong garden,noaddresstwo,albany creek,2430,nsw,5825849
4398,#,36,#,#,#,North America,#,#,>50K,liam,davis,69,daplyn close,dunrobin,vaucluse,6302,qld,3518487
8979,#,36,#,#,#,North America,#,#,<=50K,jarod,arrigan,20,rix place,tarragal glen,curtin,2118,vic,1819916
6863,#,36,#,#,#,North America,#,#,>50K,bella,warhurst,3,richmond street,somerset heights,ormond,4870,vic,9562898
4391,#,36,#,#,#,North America,#,#,<=50K,madeleine,hocking,1,dee street,sec 142 hd rounsevell,parkside,2871,nsw,1918893
3913,#,36,#,#,#,North America,#,#,<=50K,carmen,pipfw,2,tullarohl street,noaddresstwo,nosuburb,2680,nostate,1864996
9925,#,36,#,#,#,North America,#,#,<=50K,ryan,thompson,29,jarman place,noaddresstwo,wilson,4508,nsw,6135015
982,#,36,#,#,#,North America,#,#,<=50K,charlotte,davies,4,kerferd street,noaddresstwo,orange,4740,sa,1330225
1028,#,36,#,#,#,North America,#,#,<=50K,madison,agate,27,trott place,noaddresstwo,chatswood,2319,nostate,4204032
3978,#,36,#,#,#,North America,#,#,>50K,kody,dencio,49,callaway crescent,noaddresstwo,campsie,5072,nsw,6036205
8719,#,36,#,#,#,North America,#,#,<=50K,jacob,heriot,8,burnie street,noaddresstwo,deer park,2064,nsw,1880938
1516,#,36,#,#,#,North America,#,#,<=50K,charles,miles,19,chewings street,noaddresstwo,nosuburb,2879,vic,8848099
8970,#,36,#,#,#,North America,#,#,<=50K,joshua,ward,17,glasgow street,noaddresstwo,attadale,4207,qld,4067394
8901,#,36,#,#,#,North America,#,#,<=50K,jvn,van deh herik,5,waddell place,noaddresstwo,rosekle,2251,nsw,6129530
4371,#,36,#,#,#,North America,#,#,<=50K,trevir,kavankabh,11,gilbert sgreet,noaddresstwo,hillbqnk,3420,vic,2416758
2584,#,36,#,#,#,North America,#,#,<=50K,isabella,romaldi,78,bastow circuit,acheron park,southport,2046,qld,4330349
60,#,36,#,#,#,North America,#,#,<=50K,riley,summers,14,warren place,noaddresstwo,withers,6102,nsw,1709631
6806,#,36,#,#,#,North America,#,#,<=50K,thomeas,steinke,35,halford fscent,anemone,nosuburb,3936,qldj,5550241
7002,#,36,#,#,#,North America,#,#,>50K,car iassa,madden,10,colebatch place,noaddresstwo,cowra,2210,sa,1632519
105,#,36,#,#,#,North America,#,#,<=50K,sarah,laycock,243,hodgson crescent,noaddresstwo,port augusta,4018,nsw,3359404
8060,#,36,#,#,#,North America,#,#,<=50K,hannah,visschqsijk,288,wollastrgoplace,highfield rmb c218,hunter,2120,nsw,2808192
6860,#,36,#,#,#,North America,#,#,>50K,holly,wake,243,grounds crescent,anukana,hallett cove,4069,vic,2509819
8069,#,36,#,#,#,North America,#,#,<=50K,takeisha,stojadinovic,6,pinkerton circuit,port 3,millmerran,4051,sa,7766942
644,#,36,#,#,#,North America,#,#,<=50K,connor,todd,55,zwar place,noaddresstwo,south melbourne,6056,nsw,6389218
964,#,36,#,#,#,North America,#,#,>50K,lachlan,riccio,95,jackie howe crescent,tripcony caravan park,lamb island,2066,wa,3295002
6948,#,36,#,#,#,North America,#,#,>50K,nogivenname,marcinkowski,8,cataract street,noaddresstwo,wallsend,6514,vic,4392270
2727,#,36,#,#,#,North America,#,#,>50K,geotmia,aldermn,16,florance place,noaddresstwo,newnham,0nan,vic,2683163
2916,#,36,#,#,#,North America,#,#,>50K,alexis,mallett,26,mainwaring rich circuit,noaddresstwo,hornsby,3804,nsw,8610820
2567,#,36,#,#,#,North America,#,#,<=50K,chelsea,spencer,87,weston street,noaddresstwo,toongabbie,3284,qld,2221844
1087,#,36,#,#,#,North America,#,#,<=50K,caleb,erends,3,wilsonstgreet,noaddresstwo,broadmeacows,2928,vic,8677343
3970,#,36,#,#,#,North America,#,#,<=50K,nogivenname,gilliland,6,johnstone circuit,noaddresstwo,sprithvale,3549,nostate,6359895
7987,#,36,#,#,#,North America,#,#,<=50K,dillon,mccorack,95,moss street,burree,alexandra hills,4550,nostate,1421819
2597,#,36,#,#,#,North America,#,#,>50K,mia,stafyord,80,pace annear,noaddresstwo,hay south,2756,nostate,1434570
8157,#,36,#,#,#,North America,#,#,<=50K,grant,olivher,143,rosebery street,noaddresstwo,hors qwam,3190,qld,8630513
984,#,36,#,#,#,North America,#,#,<=50K,malakai,gra,45,faithfullw circuit,noaddresstwo,tarago,5199,nsw,3208534
9299,#,36,#,#,#,North America,#,#,>50K,nogivenname,westbury,3,casey crescent,noaddresstwo,harrington,2027,qld,3613010
1035,#,36,#,#,#,North America,#,#,<=50K,nogivenname,smith,11,shepherdwno place,nation sl house,kalkie,1363,nsw,7394463
2814,#,36,#,#,#,North America,#,#,<=50K,lukas,yeung,82,burns circuit,auburn,blayney,2250,vic,4283437
5981,#,36,#,#,#,North America,#,#,<=50K,nogivenname,james,68,mawson drive,noaddresstwo,narara,2528,wa,2576753
4304,#,36,#,#,#,North America,#,#,<=50K,jade,boyle,17,noaddressone,noaddresstwo,blactytown,5049,nsw,8378568
531,#,36,#,#,#,North America,#,#,<=50K,logan,jones,2,vancouver street,noaddresstwo,footscray,3714,sa,3059805
593,#,36,#,#,#,North America,#,#,>50K,levi,crawford,5,ferguson circuit,noaddresstwo,balgowlah,4350,nsw,9428688
8004,#,36,#,#,#,North America,#,#,>50K,etmqa,batts,77,whalam lapce,noaddresstwo,centenary heights,3082,wa,8467723
8104,#,36,#,#,#,North America,#,#,>50K,cooper,hickey,5,tarrant crescent,noaddresstwo,goondiwindi,3044,vic,1579702
8109,#,36,#,#,#,North America,#,#,<=50K,kai,stevenson,35,barber crescent,the palms cvan park,bibra lake,6522,qld,5167275
2729,#,36,#,#,#,North America,#,#,>50K,shai,eiberger,90,macedon crescent,dungavon,berwick,4882,nostate,3373541
9906,#,36,#,#,#,North America,#,#,>50K,lauren,killick,20,portus place,noaddresstwo,menai,5010,wa,4485676
6970,#,36,#,#,#,North America,#,#,>50K,caitlin,wu,15,corbin place,noaddresstwo,kiama,5045,qld,9212983
9669,#,36,#,#,#,North America,#,#,>50K,ethan,cowvne,363,dallis park,rivett street,indooroeilly,4207,qld,4971133
4432,#,36,#,#,#,North America,#,#,<=50K,briony,tam,6,pennington crescent,noaddresstwo,karana downs,6164,qld,9044079
1716,#,36,#,#,#,North America,#,#,<=50K,imogen,noakes,6,mauldon street,noaddresstwo,rosanna,3250,nsw,8395670
2652,#,36,#,#,#,North America,#,#,<=50K,tahlia,maher,25,laurie place,noaddresstwo,north rockhampton,3046,sa,7749761
8118,#,36,#,#,#,North America,#,#,>50K,trey,gardner,15,martley circuit,noaddresstwo,palm beach,3179,sa,6678240
8727,#,36,#,#,#,North America,#,#,<=50K,zac,knowles,8,leist street,noaddresstwo,flinders view,3184,nsw,9915704
9015,#,36,#,#,#,North America,#,#,<=50K,lucas,gill,17,longman street,noaddresstwo,preston,4211,nsw,3116209
4187,#,36,#,#,#,North America,#,#,<=50K,ethan,lawes,42,barada crescent,rungla,jamboree heights,6330,nsw,8233489
4228,#,36,#,#,#,North America,#,#,<=50K,karissa,maddfken,10,colebathnlace,noaddresstwo,cowr,2094,sa,1632519
6952,#,36,#,#,#,North America,#,#,<=50K,jett,romeo,16,armstrong crescent,noaddresstwo,bull creek,2530,vic,9589237
7174,#,36,#,#,#,North America,#,#,<=50K,joel,bernard,34,stockdale street,locn 2855,greenslopes,2258,qld,9458470
4192,#,36,#,#,#,North America,#,#,<=50K,dimitri,harris,414,onkaparinga crescent,noaddresstwo,taree,6030,qld,8624043
3908,#,36,#,#,#,North America,#,#,<=50K,michael,longmire,5,bamford street,noaddresstwo,churchill,7315,nostate,9004277
6984,#,36,#,#,#,North America,#,#,<=50K,olivia,ferguson,51,forsythe street,the palms,yokine,2086,nsw,8231938
2726,#,36,#,#,#,North America,#,#,<=50K,alexandra,markham,116,ayers fowler street,noaddresstwo,davistown,6210,vic,5053059
7993,#,36,#,#,#,North America,#,#,>50K,erin,atkinson,17,mccann street,rosetta hill,stretton,4220,qld,2661548
507,#,36,#,#,#,North America,#,#,<=50K,amy,midgley,1,narrabundah lane,wongabinda,highfields,3912,wa,4498957
489,#,36,#,#,#,North America,#,#,<=50K,charlotte,lange,3,copland drive,riverview,hoppers crossing,2122,sa,6851473
8127,#,36,#,#,#,North America,#,#,>50K,osc,tree,4,collingsystreet,cooee,narangba,4814,qld,3802632
6804,#,36,#,#,#,North America,#,#,>50K,morgan,du toit,32,bennelong crescent,noaddresstwo,birkdale,3550,vic,8821648
2155,#,36,#,#,#,Asia,#,#,>50K,dale,worsley,7,osmand street,lochiel,north rockhampton,2620,nsw,2118402
5003,#,36,#,#,#,Asia,#,#,<=50K,natalie,street,4,dash crescent,noaddresstwo,tugun,2137,act,7487250
2004,#,36,#,#,#,Asia,#,#,>50K,luka,williams,15,nungara street,noaddresstwo,cloverdale,3000,nsw,4922872
8490,#,36,#,#,#,Asia,#,#,<=50K,phoebe,kkhg,6,carslake loop,noaddresstwo,artsron,5066,nostate,1176855
1141,#,36,#,#,#,Asia,#,#,<=50K,sophie,bell,39,conner close,apt 6,mitcham,2081,nsw,7332401
2346,#,36,#,#,#,Asia,#,#,<=50K,alex,bell,36,bingle street,noaddresstwo,killara,2577,nsw,5381256
9750,#,36,#,#,#,Asia,#,#,<=50K,cain,arthur,110,downes place,seaspray terrace,trott park,4854,nsw,5966789
9834,#,36,#,#,#,Asia,#,#,<=50K,chelsea,minge,50,ballumbir street,noaddresstwo,quinns rocks,3040,qld,1103278
6554,#,36,#,#,#,Asia,#,#,<=50K,charlotte,sim,25,knaggs crescent,greenbank,north ryde,2541,vic,7551561
9953,#,36,#,#,#,Asia,#,#,>50K,deakin,roesler,10,longerenong street,noaddresstwo,glen waverley,3194,qld,7301995
9120,#,36,#,#,#,Asia,#,#,>50K,olihvr,clarjke,69,noaddressone,noaddresstwo,dickson,6011,nsw,7104805
2051,#,36,#,#,#,Asia,#,#,<=50K,natalia,zdravevski,360,noaddressone,noaddresstwo,hmas cerberus western pt,4370,nsw,6559814
9726,#,36,#,#,#,Asia,#,#,<=50K,alexandra,ebdon,35,golden grove,noaddresstwo,langford,6062,wa,8024500
6362,#,36,#,#,#,Asia,#,#,>50K,harry,nicholls,36,wray place,noaddresstwo,penguin,2095,qld,7882403
9189,#,36,#,#,#,Asia,#,#,<=50K,catherine,simirenko,37,kater plcse,noaddresstwo,allambie,6120,vic,7842491
9765,#,36,#,#,#,Asia,#,#,<=50K,adam,culbert,38,justice place,glen vista,burleigh waters,2617,qld,3610611
357,#,36,#,#,#,Asia,#,#,<=50K,alexandra,nosurname,28,bosworth circuit,noaddresstwo,peregian beach,2283,qld,4830898
4584,#,36,#,#,#,Asia,#,#,<=50K,bertie,palnok,8,couchman crescent,highbury rmb 1630,research,2154,vic,6666605
6610,#,36,#,#,#,Asia,#,#,<=50K,nogivenname,miller,29,maharatta circuit,noaddresstwo,bowraville,4370,nsw,1247893
2315,#,36,#,#,#,Asia,#,#,>50K,wilson,stewart,5,jardine street,noaddresstwo,macmasters beach,2484,vic,4936309
8460,#,36,#,#,#,Asia,#,#,<=50K,zsc,hiioh,1,spaffors crescent,noaddresstwo,mussellbrook,2652,bj,6910821
4783,#,36,#,#,#,Asia,#,#,<=50K,jasper,hasler,41,port arthur street,noaddresstwo,engadine,3925,qld,3903016
9846,#,36,#,#,#,Asia,#,#,<=50K,joshua,newell,40,leichhardt street,southport medical centre,hawthorm east,2604,nfe,8351211
2291,#,36,#,#,#,Asia,#,#,<=50K,o'neill,samuwl,3,darwinia terrace,noaddresstwo,seven hills,5112,vic,9775092
2173,#,36,#,#,#,Asia,#,#,>50K,aydt,scrsr,295,rohan rivett crescent,noaddresstwo,bons,3352,qlk,1289359
8761,#,36,#,#,#,Asia,#,#,<=50K,jai,knight,3,jardine street,pelican harbour,buderim,3156,nsw,7320605
8290,#,36,#,#,#,Asia,#,#,<=50K,brielle,nosurname,1,loureiro street,flr 5 john flynn medical centre,wyong north,6060,vic,9308413
9780,#,36,#,#,#,Asia,#,#,>50K,benjamin,roger,15,lyndon street,mermaid plaza dental centre (cnr gold co,glen iris,6065,qld,7148083
4852,#,36,#,#,#,Asia,#,#,<=50K,ridlet,pollard,0,bungonia jstrreet,noaddresstwo,gaven,7330,nsw,3543787
9722,#,36,#,#,#,Asia,#,#,<=50K,chloe,williams,19,bandjalong crescent,cypress lodge,balwyn north,5245,qld,4123743
8172,#,36,#,#,#,Asia,#,#,<=50K,samg,kepn,99,sentry crescent,forest springs,cardiff,2756,nostate,6471352
1111,#,36,#,#,#,Asia,#,#,<=50K,anthony,bartin,8,macgregor street,noaddresstwo,keppelb ands,7320,nd,9036574
9163,#,36,#,#,#,Asia,#,#,<=50K,benjamin,foord,112,marcus clarke street,noaddresstwo,hampton,4740,vic,9001141
396,#,36,#,#,#,Asia,#,#,<=50K,ebony,hunter,3,hutchins street,noaddresstwo,kingston,2528,nsw,2586275
4815,#,36,#,#,#,Asia,#,#,>50K,isabella,d'addino,6,bertel crescent,noaddresstwo,tarragindi,2478,nsw,4331339
6571,#,36,#,#,#,Asia,#,#,<=50K,michael,laiis,3,shann place,noaddresstwo,blaxktwon,3403,qld,9612276
269,#,36,#,#,#,Asia,#,#,<=50K,nogivenname,renqood,51,pavonia street,noaddresstwo,woolooware,3074,qld,2368553
240,#,36,#,#,#,Asia,#,#,<=50K,charlotte,steer,46,sugarloaf circuit,kanika,frankston,2577,nsw,3328849
4483,#,36,#,#,#,Asia,#,#,>50K,makinlrey,hanlen,8,dexter xtreet,noaddresstwo,narooma,2905,vic,1120497
1125,#,36,#,#,#,Asia,#,#,>50K,xavier,walker,38,jackie howe crescent,colomie,bacchus marsh,4160,qld,7390344
8230,#,36,#,#,#,Asia,#,#,>50K,caitlyn,pridr,16,miller street,noaddresstwo,burwood,4160,vic,4603384
290,#,36,#,#,#,Asia,#,#,>50K,charjo,maiolo,4,rule street,noaddresstwo,queahyan,2148,nsw,2900451
4869,#,36,#,#,#,Asia,#,#,>50K,sam,piilog,85,kingham place,noaddresstwo,toukhey,2990,vic,3687608
1198,#,36,#,#,#,Asia,#,#,<=50K,nogivenname,sagtkfe,24,carletodknstreet,noaddresstwo,marrickville,2137,qld,8918480
2161,#,36,#,#,#,Asia,#,#,<=50K,isabelle,smith,10,blackburn street,noaddresstwo,manifold heights,4068,nsw,4934809
4909,#,36,#,#,#,Asia,#,#,<=50K,sampe,saj,81,dunstan street,noaddresstwo,bondi beach,3134,ns,5130496
1189,#,36,#,#,#,Asia,#,#,<=50K,tahlia,blums,197,noaddressone,noaddresstwo,bayswater,4122,nostate,6173956
5639,#,36,#,#,#,Asia,#,#,>50K,msh,barbhu,19,scobie place,narrambla,montmoecy,2289,vic,6595298
6693,#,36,#,#,#,Asia,#,#,>50K,tynan,purtle,96,pennington crescent,noaddresstwo,doncaster east,3228,sa,1696540
6595,#,36,#,#,#,Asia,#,#,>50K,kirra,rafferty,15,hutcheson street,maralong,figtree,2455,nostate,7553252
8197,#,36,#,#,#,Asia,#,#,<=50K,jack,brown,5,sayer place,noaddresstwo,nambour,2480,nsw,7305015
8835,#,36,#,#,#,Asia,#,#,<=50K,timothy,hurrell,11,namadgi circuit,tyrolean vllge,albion park rail,6225,qld,2916760
8202,#,36,#,#,#,Asia,#,#,>50K,nogivenname,nosurname,10,dyett circuit,noaddresstwo,moonah west,3431,nsw,8630743
4653,#,36,#,#,#,Asia,#,#,>50K,magnus,cleaver,30,kevin street,noaddresstwo,sunbury,6105,qld,9304008
1246,#,36,#,#,#,Asia,#,#,<=50K,alessvajfria,sheehqlan,8,ebden street,noaddresstwo,muneijong,3046,vic,9198368
4538,#,36,#,#,#,Asia,#,#,<=50K,rebecca,melesse,48,matina street,noaddresstwo,clovelly,3121,nsw,5019390
6417,#,36,#,#,#,Asia,#,#,>50K,tia,martin,12,brinsmead street,noaddresstwo,pymble,3429,nsw,7480783
8382,#,36,#,#,#,Asia,#,#,<=50K,samir,grimmond,69,shore place,karinya,main beach,3658,sa,2428537
6676,#,36,#,#,#,Asia,#,#,<=50K,kiarpa,geard,8,callabonnz ntreet,noaddresstwo,hamiltonosouth,6255,nsw,8227527
2196,#,36,#,#,#,Asia,#,#,<=50K,archie,absolom,10,waterman place,unt 6,como,5092,qld,7233052
2217,#,36,#,#,#,Asia,#,#,<=50K,esme,wayman,311,mirning crescent,noaddresstwo,ferny grove,4371,qld,3781714
2059,#,36,#,#,#,Asia,#,#,<=50K,harry,morcom,5,monaro crescent,bishops brae farm,gymea bay,4714,nsw,8962508
9746,#,36,#,#,#,Asia,#,#,<=50K,rebcqa,mitvhener,4,illawarrq court,parkway cebtre,isabella plains,3156,qkq,4109525
5724,#,36,#,#,#,Asia,#,#,>50K,emiily,giloi,20,ashby circuit,noaddresstwo,scorsby,3099,nostate,3421589
8195,#,36,#,#,#,Asia,#,#,<=50K,jaimee,maskall,11,dawes street,noaddresstwo,cedar grove,3152,nostate,3643752
8476,#,36,#,#,#,Asia,#,#,>50K,charles,mostert,592,kinkead street,noaddresstwo,forster,3152,tas,8015787
8240,#,36,#,#,#,Asia,#,#,<=50K,daneil,harrino,5,noaddressone,noaddresstwo,nosuburb,2768,nsw,4781540
2233,#,36,#,#,#,Asia,#,#,<=50K,ethan,aitchison,1,alura place,southland shopping centre,richlond,3525,wa,2455188
5712,#,36,#,#,#,Asia,#,#,>50K,mary,o'neill,131,jardine street,buderim medical & dental centre (cnr box,cammeray,6062,nsw,8689356
6680,#,36,#,#,#,Asia,#,#,<=50K,liam,van den brink,56,dwyer street,mirambeena,wongawallan,3178,nsw,3268756
8203,#,36,#,#,#,Asia,#,#,<=50K,joshua,stockley,49,conigrave place,noaddresstwo,bateau bay,3158,nsw,2388643
6439,#,36,#,#,#,Asia,#,#,<=50K,kirta,mourbey,23,feltus place,fronda,fawkner,4515,nostate,4724315
137,#,36,#,#,#,Asia,#,#,<=50K,lucas,madden,0,hale place,robina shopping village,wolffdene,3850,nostate,6815395
333,#,36,#,#,#,Asia,#,#,<=50K,jack,yates,23,shepherd street,mcleod street medical centre,nosuburb,2093,vic,7670359
6792,#,36,#,#,#,Asia,#,#,<=50K,zachay,grosxgser,0,paul coe crescent,banora village medical cntr (cnr darling,bell poat hill,5340,tas,4914210
6775,#,36,#,#,#,Asia,#,#,<=50K,shaun,roufogalis,15,winyu close,ross-shire,seaton,3187,qld,8070154
2181,#,36,#,#,#,Asia,#,#,<=50K,lauren,salter,22,yuranigh court,monarch view,abbotsford,3199,nsw,6619709
318,#,36,#,#,#,Asia,#,#,>50K,melanie,rowel,7,warrego circuit,noaddresstwo,guil dlrd,5752,nsw,5218812
9827,#,36-40,#,#,Higher education,Asia,#,#,>50K,jesse,carpenter,61,sharwood crescent,noaddresstwo,casino,5025,vic,1385221
1865,#,36-40,#,#,Higher education,Asia,#,#,<=50K,fiona,denman,54,pomeroy street,noaddresstwo,tumbi umbi,2219,vic,5085271
8587,#,36-40,#,#,Higher education,Asia,#,#,<=50K,abbye,gray,1,blandon place,noaddresstwo,ringwood,4075,nostate,4258662
6846,#,36-40,#,#,Higher education,Asia,#,#,>50K,emiily,chan,172,lander crescent,noaddresstwo,marsfield,2452,nsw,2325331
9056,#,36-40,#,#,Higher education,Asia,#,#,>50K,anneioese,fyfe,309,candeloklace,flt 151,corio,3939,wa,1118058
1878,#,36-40,#,#,Higher education,Asia,#,#,>50K,thomas,shelton,4,hart place,burruma,mildura,6112,qld,3829426
245,#,36-40,#,#,Higher education,Asia,#,#,>50K,jack,fowles,1,yandaaoret,noaddresstwo,woolowzare,3074,vic,2368535
1377,#,36-40,#,#,Higher education,Asia,#,#,>50K,sophie,cummong,22,thozet place,common,heidelberg,6202,qok,9442924
4467,#,36-40,#,#,Higher education,Asia,#,#,>50K,ethan,nguyen,15,tuckett place,noaddresstwo,mornington,0870,wa,8536330
6313,#,36-40,#,#,Higher education,Asia,#,#,<=50K,reuben,spanos,11,gormanston crescent,noaddresstwo,mortdale,3444,qld,8278567
5489,#,36-40,#,#,Higher education,Asia,#,#,>50K,harriet,edwards,22,noaddressone,noaddresstwo,berwick,3555,vic,6683119
6030,#,36-40,#,#,Higher education,Asia,#,#,<=50K,fenemore,jackwon,1,mahaffey crescent,noaddresstwo,kew,4101,vkc,4173632
6403,#,36-40,#,#,Higher education,Asia,#,#,<=50K,habn,visschedijk,27,wollastb place,highfield rmb c218,hunter,2125,nsw,2808192
6779,#,36-40,#,#,Higher education,Asia,#,#,>50K,jamie,kapeller,24,palmer street,noaddresstwo,risdon park,6019,nostate,2080268
8519,#,36-40,#,#,Higher education,Asia,#,#,<=50K,jayden,hewitt,92,harry hopman circuit,noaddresstwo,batehaven,4740,nsw,3472596
9820,#,36-40,#,#,Higher education,Asia,#,#,<=50K,emmet,tisato,32,hooker street,noaddresstwo,kariong,4069,qld,3073932
5935,#,36-40,#,#,Higher education,Asia,#,#,<=50K,benjamn,wyld,453,monar ocescent,noaddresstwo,strathomre,5236,qld,1673566
6798,#,36-40,#,#,Higher education,Asia,#,#,<=50K,james,webvrr,260,allipmlauce,noaddresstwo,benalla,6244,qld,7115739
8469,#,36-40,#,#,Higher education,Asia,#,#,<=50K,mia,rosr,38,wilkinsstreet,noaddresstwo,east ipyswich,7210,nss,8600384
4985,#,36-40,#,#,Higher education,Asia,#,#,<=50K,aiml,lamont,25,magrath crwscent,noaddresstwo,chermside west,3135,voi,2393410
9699,#,36-40,#,#,Higher education,Asia,#,#,>50K,kiara,geard,70,callabonna street,wisehill,hamilton south,6255,nostate,8287277
6776,#,36-40,#,#,Higher education,Asia,#,#,>50K,samara,nosurname,150,ennor crescent,noaddresstwo,davistown,4012,nsw,5099055
182,#,36-40,#,#,Higher education,Asia,#,#,<=50K,riley,greenshields,9,morrow street,riama,penshurst,3480,nostate,5065263
6146,#,36-40,#,#,Higher education,Asia,#,#,<=50K,hyaley,grnt,24,rosebery atreet,noaddresstwo,horsham,3190,qlv,8630513
6205,#,36-40,#,#,Higher education,Asia,#,#,<=50K,charlotte,pham,26,o'connor circuit,noaddresstwo,camp hill,6530,qld,4898117
1105,#,36-40,#,#,Higher education,Asia,#,#,<=50K,joshua,bryce,11,noaddressone,oakley park,mackay,5074,qld,8256641
6315,#,36-40,#,#,Higher education,Asia,#,#,<=50K,francesco,halldt,5,boddingtocrescent,holmwood,coolooygup,2765,sa,6012553
5156,#,36-40,#,#,Higher education,Asia,#,#,<=50K,jacon,watehrpuse,56,noongale court,kalimna vvllage,fitozy,0830,nostate,5909393
5014,#,36-40,#,#,Higher education,Asia,#,#,<=50K,ekenor,rymil,253,noaddressone,riverlea,dodges ferry,2794,nsw,1247019
4430,#,36-40,#,#,Higher education,Asia,#,#,<=50K,rory,ramsly,108,mathieson crescent,noaddresstwo,maroocujydore,3048,nsw,1198608
